time,ahr999,value,avg
2023-01-30T00:00:00Z,0.60417787,23286,19543.4108
2023-01-29T00:00:00Z,0.61286071,23431,19529.3927
2023-01-28T00:00:00Z,0.59295620,23024,19511.9825
2023-01-27T00:00:00Z,0.59269217,22997,19497.0685
2023-01-26T00:00:00Z,0.59738353,23068,19485.7242
2023-01-25T00:00:00Z,0.57964272,22705,19477.1949
2023-01-24T00:00:00Z,0.59381488,22965,19472.4044
2023-01-23T00:00:00Z,0.58778417,22832,19467.1261
2023-01-22T00:00:00Z,0.58734076,22805,19457.9011
2023-01-21T00:00:00Z,0.59245429,22884,19445.9544
2023-01-20T00:00:00Z,0.51406156,21297,19432.842
2023-01-19T00:00:00Z,0.49339345,20848,19424.2588
2023-01-18T00:00:00Z,0.50743183,21126,19416.0298
2023-01-17T00:00:00Z,0.51152735,21194,19406.8578
2023-01-16T00:00:00Z,0.50471070,21036,19398.8855
2023-01-15T00:00:00Z,0.49317447,20778,19390.754
2023-01-14T00:00:00Z,0.49533677,20810,19387.7016
2023-01-13T00:00:00Z,0.41623305,19065,19387.1879
2023-01-12T00:00:00Z,0.38521681,18335,19396.773
2023-01-11T00:00:00Z,0.34917810,17453,19411.598
2023-01-10T00:00:00Z,0.34262050,17287,19430.7402
2023-01-09T00:00:00Z,0.34069173,17237,19450.0452
2023-01-08T00:00:00Z,0.32941371,16947,19466.9694
2023-01-07T00:00:00Z,0.32914161,16938,19484.5972
2023-01-06T00:00:00Z,0.32497929,16830,19505.5508
2023-01-05T00:00:00Z,0.32516223,16833,19523.8032
2023-01-04T00:00:00Z,0.32515965,16829,19536.9761
2023-01-03T00:00:00Z,0.32003007,16692,19550.5661
2023-01-02T00:00:00Z,0.32001464,16691,19571.5102
2023-01-01T00:00:00Z,0.31493884,16559,19596.0097
2022-12-31T00:00:00Z,0.31531893,16570,19620.8094
2022-12-30T00:00:00Z,0.31446055,16550,19649.3485
2022-12-29T00:00:00Z,0.31577838,16591,19686.9095
2022-12-28T00:00:00Z,0.31719937,16640,19737.2079
2022-12-27T00:00:00Z,0.32307629,16807,19791.7131
2022-12-26T00:00:00Z,0.32418046,16850,19848.0486
2022-12-25T00:00:00Z,0.32245171,16820,19906.23
2022-12-24T00:00:00Z,0.32228391,16831,19965.4862
2022-12-23T00:00:00Z,0.32168256,16830,20023.3375
2022-12-22T00:00:00Z,0.31911386,16779,20085.3495
2022-12-21T00:00:00Z,0.32050173,16830,20143.1797
2022-12-20T00:00:00Z,0.31836392,16788,20200.4763
2022-12-19T00:00:00Z,0.31369163,16679,20259.1899
2022-12-18T00:00:00Z,0.31527239,16736,20318.8883
2022-12-17T00:00:00Z,0.31326791,16699,20381.9253
2022-12-16T00:00:00Z,0.32781767,17100,20447.3864
2022-12-15T00:00:00Z,0.34602740,17584,20506.93
2022-12-14T00:00:00Z,0.35704210,17874,20558.8021
2022-12-13T00:00:00Z,0.34042303,17464,20608.2107
2022-12-12T00:00:00Z,0.32213165,17000,20660.1922
2022-12-11T00:00:00Z,0.32762228,17158,20717.0567
2022-12-10T00:00:00Z,0.32713476,17159,20774.1728
2022-12-09T00:00:00Z,0.32773974,17188,20829.8675
2022-12-08T00:00:00Z,0.31744872,16930,20888.3334
2022-12-07T00:00:00Z,0.31523385,16885,20947.4599
2022-12-06T00:00:00Z,0.31895181,16998,21005.4208
2022-12-05T00:00:00Z,0.32501237,17173,21064.5449
2022-12-04T00:00:00Z,0.31863554,17017,21121.7716
2022-12-03T00:00:00Z,0.31651336,16974,21180.3887
2022-12-02T00:00:00Z,0.31551497,16962,21241.7775
2022-12-01T00:00:00Z,0.31859151,17059,21302.4159
2022-11-30T00:00:00Z,0.31207772,16898,21363.0412
2022-11-29T00:00:00Z,0.29394459,16413,21422.2519
2022-11-28T00:00:00Z,0.28631701,16214,21487.5721
2022-11-27T00:00:00Z,0.29751911,16542,21548.3955
2022-11-26T00:00:00Z,0.29762986,16561,21614.7446
2022-11-25T00:00:00Z,0.29466136,16495,21683.7681
2022-11-24T00:00:00Z,0.29789137,16604,21758.0881
2022-11-23T00:00:00Z,0.29240193,16471,21838.0026
2022-11-22T00:00:00Z,0.27330873,15946,21923.1691
2022-11-21T00:00:00Z,0.27583129,16043,22013.0975
2022-11-20T00:00:00Z,0.29411984,16593,22109.5205
2022-11-19T00:00:00Z,0.29505125,16645,22203.6494
2022-11-18T00:00:00Z,0.29749649,16739,22296.2535
2022-11-17T00:00:00Z,0.29200574,16609,22389.8355
2022-11-16T00:00:00Z,0.29433204,16700,22482.8527
2022-11-15T00:00:00Z,0.29802960,16830,22576.9694
2022-11-14T00:00:00Z,0.28416359,16459,22672.3305
2022-11-13T00:00:00Z,0.28996142,16653,22772.119
2022-11-12T00:00:00Z,0.29595038,16850,22868.6591
2022-11-11T00:00:00Z,0.29369626,16812,22966.8442
2022-11-10T00:00:00Z,0.29639111,16915,23064.3435
2022-11-09T00:00:00Z,0.31695062,17519,23162.7799
2022-11-08T00:00:00Z,0.39434886,19570,23257.6704
2022-11-07T00:00:00Z,0.44319692,20772,23341.3854
2022-11-06T00:00:00Z,0.46144395,21220,23422.8767
2022-11-05T00:00:00Z,0.46543684,21335,23501.4553
2022-11-04T00:00:00Z,0.43709017,20697,23578.4829
2022-11-03T00:00:00Z,0.41774426,20255,23655.2796
2022-11-02T00:00:00Z,0.42327671,20412,23736.8409
2022-11-01T00:00:00Z,0.42613793,20504,23818.0029
2022-10-31T00:00:00Z,0.42561081,20514,23898.3923
2022-10-30T00:00:00Z,0.43346829,20726,23980.4138
2022-10-29T00:00:00Z,0.43498711,20785,24060.7505
2022-10-28T00:00:00Z,0.41777088,20391,24139.4278
2022-10-27T00:00:00Z,0.42657053,20629,24224.5806
2022-10-26T00:00:00Z,0.42192979,20542,24313.0146
2022-10-25T00:00:00Z,0.38285897,19592,24401.4222
2022-10-24T00:00:00Z,0.37264320,19356,24498.3838
2022-10-23T00:00:00Z,0.36804589,19264,24597.6408
2022-10-22T00:00:00Z,0.36358307,19176,24701.2
2022-10-21T00:00:00Z,0.35814358,19063,24810.4292
2022-10-20T00:00:00Z,0.35919469,19122,24920.0577
2022-10-19T00:00:00Z,0.36155263,19216,25030.5428
2022-10-18T00:00:00Z,0.37019627,19476,25141.2508
2022-10-17T00:00:00Z,0.36606787,19397,25248.2094
2022-10-16T00:00:00Z,0.35617377,19164,25359.2987
2022-10-15T00:00:00Z,0.35420474,19143,25473.9539
2022-10-14T00:00:00Z,0.36701005,19519,25590.0938
2022-10-13T00:00:00Z,0.34767762,19029,25703.602
2022-10-12T00:00:00Z,0.34980246,19117,25814.2547
2022-10-11T00:00:00Z,0.34702416,19070,25923.2183
2022-10-10T00:00:00Z,0.35539192,19328,26032.6217
2022-10-09T00:00:00Z,0.35867523,19445,26137.8954
2022-10-08T00:00:00Z,0.35935924,19490,26239.5
2022-10-07T00:00:00Z,0.36878881,19771,26341.7675
2022-10-06T00:00:00Z,0.38225985,20154,26438.3275
2022-10-05T00:00:00Z,0.38030784,20127,26533.7025
2022-10-04T00:00:00Z,0.37228400,19938,26629.857
2022-10-03T00:00:00Z,0.34836333,19310,26724.9699
2022-10-02T00:00:00Z,0.34463277,19231,26824.8597
2022-10-01T00:00:00Z,0.34724528,19328,26923.5959
2022-09-30T00:00:00Z,0.35360492,19527,27018.0324
2022-09-29T00:00:00Z,0.34816399,19398,27110.4366
2022-09-28T00:00:00Z,0.33744410,19119,27204.4871
2022-09-27T00:00:00Z,0.35885889,19740,27301.6137
2022-09-26T00:00:00Z,0.33217231,19013,27394.3743
2022-09-25T00:00:00Z,0.33036871,18985,27494.8718
2022-09-24T00:00:00Z,0.33270612,19078,27601.9834
2022-09-23T00:00:00Z,0.33136662,19062,27699.3554
2022-09-22T00:00:00Z,0.32755517,18974,27795.9174
2022-09-21T00:00:00Z,0.32814150,19014,27895.8628
2022-09-20T00:00:00Z,0.33318892,19183,27996.4438
2022-09-19T00:00:00Z,0.32607546,19002,28102.6569
2022-09-18T00:00:00Z,0.35532300,19865,28218.0684
2022-09-17T00:00:00Z,0.35721935,19946,28330.668
2022-09-16T00:00:00Z,0.34768286,19705,28441.7662
2022-09-15T00:00:00Z,0.35699470,19990,28540.2443
2022-09-14T00:00:00Z,0.36454917,20222,28634.7214
2022-09-13T00:00:00Z,0.41296198,21546,28729.7081
2022-09-12T00:00:00Z,0.43472211,22126,28814.3791
2022-09-11T00:00:00Z,0.41415099,21610,28885.0624
2022-09-10T00:00:00Z,0.40504130,21389,28967.5354
2022-09-09T00:00:00Z,0.37955593,20722,29048.583
2022-09-08T00:00:00Z,0.32705173,19254,29138.7214
2022-09-07T00:00:00Z,0.31440260,18900,29240.8638
2022-09-06T00:00:00Z,0.33742132,19605,29350.9197
2022-09-05T00:00:00Z,0.34297911,19790,29457.2621
2022-09-04T00:00:00Z,0.34237530,19799,29570.6288
2022-09-03T00:00:00Z,0.34282574,19840,29688.9274
2022-09-02T00:00:00Z,0.35046829,20088,29806.9466
2022-09-01T00:00:00Z,0.34544806,19969,29917.8936
2022-08-31T00:00:00Z,0.35253847,20199,30030.5151
2022-08-30T00:00:00Z,0.34963155,20141,30141.8238
2022-08-29T00:00:00Z,0.34284716,19971,30256.9945
2022-08-28T00:00:00Z,0.34267112,19994,30377.8704
2022-08-27T00:00:00Z,0.34601173,20119,30497.6403
2022-08-26T00:00:00Z,0.38217279,21173,30616.691
2022-08-25T00:00:00Z,0.39672357,21598,30725.6672
2022-08-24T00:00:00Z,0.39128395,21472,30826.5098
2022-08-23T00:00:00Z,0.38744063,21389,30928.3276
2022-08-22T00:00:00Z,0.38220723,21263,31019.8837
2022-08-21T00:00:00Z,0.38538586,21368,31105.0855
2022-08-20T00:00:00Z,0.37762933,21170,31194.9993
2022-08-19T00:00:00Z,0.40158223,21851,31288.6467
2022-08-18T00:00:00Z,0.46045902,23416,31373.4891
2022-08-17T00:00:00Z,0.47134978,23706,31449.3365
2022-08-16T00:00:00Z,0.48142773,23972,31522.8613
2022-08-15T00:00:00Z,0.49281543,24266,31591.5073
2022-08-14T00:00:00Z,0.50230975,24509,31655.414
2022-08-13T00:00:00Z,0.50109562,24491,31722.7713
2022-08-12T00:00:00Z,0.47996898,23979,31786.1573
2022-08-11T00:00:00Z,0.49563176,24376,31846.7622
2022-08-10T00:00:00Z,0.45646005,23401,31906.2794
2022-08-09T00:00:00Z,0.45772213,23444,31972.9196
2022-08-08T00:00:00Z,0.47062707,23788,32053.1358
2022-08-07T00:00:00Z,0.44220405,23078,32145.1952
2022-08-06T00:00:00Z,0.44577721,23192,32241.2578
2022-08-05T00:00:00Z,0.44008430,23064,32336.8647
2022-08-04T00:00:00Z,0.43114231,22850,32436.014
2022-08-03T00:00:00Z,0.44268659,23177,32539.0659
2022-08-02T00:00:00Z,0.43409046,22973,32640.2587
2022-08-01T00:00:00Z,0.44288831,23227,32741.7531
2022-07-31T00:00:00Z,0.46153254,23734,32844.3796
2022-07-30T00:00:00Z,0.47245571,24035,32942.7894
2022-07-29T00:00:00Z,0.46589291,23887,33035.596
2022-07-28T00:00:00Z,0.44294972,23310,33127.3782
2022-07-27T00:00:00Z,0.38105074,21639,33224.6587
2022-07-26T00:00:00Z,0.35918285,21031,33333.8391
2022-07-25T00:00:00Z,0.39072348,21960,33449.4106
2022-07-24T00:00:00Z,0.41456973,22645,33562.3757
2022-07-23T00:00:00Z,0.40875076,22512,33681.2075
2022-07-22T00:00:00Z,0.43100770,23145,33803.3662
2022-07-21T00:00:00Z,0.42226819,22936,33922.6865
2022-07-20T00:00:00Z,0.44477702,23568,34045.4523
2022-07-19T00:00:00Z,0.40495934,22514,34163.5299
2022-07-18T00:00:00Z,0.37893010,21806,34290.5687
2022-07-17T00:00:00Z,0.35798254,21223,34422.8277
2022-07-16T00:00:00Z,0.34505325,20866,34562.1118
2022-07-15T00:00:00Z,0.34119692,20781,34709.5547
2022-07-14T00:00:00Z,0.32046042,20173,34865.9256
2022-07-13T00:00:00Z,0.30158849,19603,35025.0205
2022-07-12T00:00:00Z,0.30531223,19759,35192.2785
2022-07-11T00:00:00Z,0.32651502,20470,35359.642
2022-07-10T00:00:00Z,0.34693366,21134,35514.531
2022-07-09T00:00:00Z,0.36181145,21615,35664.0928
2022-07-08T00:00:00Z,0.36540447,21753,35808.1144
2022-07-07T00:00:00Z,0.33216284,20767,35944.0963
2022-07-06T00:00:00Z,0.31239493,20169,36091.9247
2022-07-05T00:00:00Z,0.30613764,19996,36243.4148
2022-07-04T00:00:00Z,0.29011922,19496,36398.9227
2022-07-03T00:00:00Z,0.27908464,19154,36565.5017
2022-07-02T00:00:00Z,0.28008054,19221,36734.3313
2022-07-01T00:00:00Z,0.28796812,19522,36899.6331
2022-06-30T00:00:00Z,0.28179864,19344,37066.9052
2022-06-29T00:00:00Z,0.30421422,20134,37241.5888
2022-06-28T00:00:00Z,0.32052991,20700,37405.4385
2022-06-27T00:00:00Z,0.33032743,21046,37564.0362
2022-06-26T00:00:00Z,0.33928566,21362,37723.443
2022-06-25T00:00:00Z,0.33488892,21256,37885.2931
2022-06-24T00:00:00Z,0.32847370,21085,38051.3801
2022-06-23T00:00:00Z,0.30992914,20512,38211.4006
2022-06-22T00:00:00Z,0.30289158,20310,38378.4703
2022-06-21T00:00:00Z,0.32277951,21000,38548.1386
2022-06-20T00:00:00Z,0.30026743,20292,38737.1915
2022-06-19T00:00:00Z,0.26954821,19264,38936.6977
2022-06-18T00:00:00Z,0.27052209,19340,39149.7435
2022-06-17T00:00:00Z,0.30793787,20678,39363.0599
2022-06-16T00:00:00Z,0.32962995,21436,39565.078
2022-06-15T00:00:00Z,0.32509040,21325,39750.401
2022-06-14T00:00:00Z,0.34981474,22160,39937.925
2022-06-13T00:00:00Z,0.41740439,24248,40123.1963
2022-06-12T00:00:00Z,0.54054858,27638,40299.1513
2022-06-11T00:00:00Z,0.58904831,28886,40444.3742
2022-06-10T00:00:00Z,0.62026000,29674,40581.6365
2022-06-09T00:00:00Z,0.64355829,30258,40715.589
2022-06-08T00:00:00Z,0.65158619,30479,40852.1448
2022-06-07T00:00:00Z,0.63083729,30021,40985.9962
2022-06-06T00:00:00Z,0.68159179,31237,41118.2074
2022-06-05T00:00:00Z,0.61987854,29819,41249.3291
2022-06-04T00:00:00Z,0.61365712,29703,41393.2708
2022-06-03T00:00:00Z,0.62440812,29998,41542.1161
2022-06-02T00:00:00Z,0.62460404,30043,41703.4636
2022-06-01T00:00:00Z,0.66740141,31096,41862.979
2022-05-31T00:00:00Z,0.69238479,31711,42014.4348
2022-05-30T00:00:00Z,0.64275572,30589,42162.7437
2022-05-29T00:00:00Z,0.58196719,29144,42321.6179
2022-05-28T00:00:00Z,0.57010122,28888,42497.5334
2022-05-27T00:00:00Z,0.56899293,28904,42678.4036
2022-05-26T00:00:00Z,0.58925415,29457,42854.0656
2022-05-25T00:00:00Z,0.59983530,29758,43014.1871
2022-05-24T00:00:00Z,0.58060095,29312,43168.6177
2022-05-23T00:00:00Z,0.61102725,30108,43328.8381
2022-05-22T00:00:00Z,0.59703280,29797,43485.0156
2022-05-21T00:00:00Z,0.57751230,29343,43647.5196
2022-05-20T00:00:00Z,0.59498178,29822,43812.7774
2022-05-19T00:00:00Z,0.58261628,29546,43970.8583
2022-05-18T00:00:00Z,0.58415249,29621,44130.8942
2022-05-17T00:00:00Z,0.60897001,30281,44292.8385
2022-05-16T00:00:00Z,0.59619872,29997,44450.1435
2022-05-15T00:00:00Z,0.59956618,30116,44605.2203
2022-05-14T00:00:00Z,0.56986167,29393,44757.56
2022-05-13T00:00:00Z,0.59900976,30174,44926.21
2022-05-12T00:00:00Z,0.53446549,28537,45090.4814
2022-05-11T00:00:00Z,0.61267101,30593,45261.0694
2022-05-10T00:00:00Z,0.64125976,31334,45417.781
2022-05-09T00:00:00Z,0.69683186,32700,45573.8838
2022-05-08T00:00:00Z,0.77692665,34566,45728.5248
2022-05-07T00:00:00Z,0.83530348,35876,45872.5865
2022-05-06T00:00:00Z,0.84718522,36159,46000.7143
2022-05-05T00:00:00Z,0.95662178,38452,46124.1601
2022-05-04T00:00:00Z,0.97339950,38809,46230.1711
2022-05-03T00:00:00Z,0.94522446,38264,46335.9914
2022-05-02T00:00:00Z,0.96509671,38684,46439.2986
2022-05-01T00:00:00Z,0.93337127,38058,46532.0735
2022-04-30T00:00:00Z,0.95492564,38509,46622.0232
2022-04-29T00:00:00Z,0.98379404,39101,46712.07
2022-04-28T00:00:00Z,1.00916990,39615,46798.7331
2022-04-27T00:00:00Z,0.96813495,38810,46876.1627
2022-04-26T00:00:00Z,1.01221592,39694,46956.8481
2022-04-25T00:00:00Z,0.98811627,39226,47030.9971
2022-04-24T00:00:00Z,1.00890362,39645,47107.8488
2022-04-23T00:00:00Z,1.01066298,39684,47175.0817
2022-04-22T00:00:00Z,1.03453663,40149,47229.5567
2022-04-21T00:00:00Z,1.11666598,41706,47272.254
2022-04-20T00:00:00Z,1.10418847,41462,47305.5567
2022-04-19T00:00:00Z,1.08288262,41050,47339.348
2022-04-18T00:00:00Z,1.01143097,39660,47366.2574
2022-04-17T00:00:00Z,1.04607505,40318,47386.8335
2022-04-16T00:00:00Z,1.05134893,40399,47395.7837
2022-04-15T00:00:00Z,1.04342206,40226,47404.7576
2022-04-14T00:00:00Z,1.06928451,40705,47423.4875
2022-04-13T00:00:00Z,1.05740784,40459,47435.3505
2022-04-12T00:00:00Z,1.03096859,39931,47447.4094
2022-04-11T00:00:00Z,1.10046344,41238,47465.7618
2022-04-10T00:00:00Z,1.18395052,42755,47481.5168
2022-04-09T00:00:00Z,1.16872344,42453,47480.2363
2022-04-08T00:00:00Z,1.21756917,43305,47480.3537
2022-04-07T00:00:00Z,1.22719547,43453,47487.6899
2022-04-06T00:00:00Z,1.29576364,44634,47509.9909
2022-04-05T00:00:00Z,1.39815884,46345,47528.3074
2022-04-04T00:00:00Z,1.38136236,46041,47534.5127
2022-04-03T00:00:00Z,1.39962740,46321,47543.8966
2022-04-02T00:00:00Z,1.40894883,46450,47550.147
2022-04-01T00:00:00Z,1.35502992,45524,47547.9721
2022-03-31T00:00:00Z,1.42612789,46673,47544.198
2022-03-30T00:00:00Z,1.46292075,47240,47538.7945
2022-03-29T00:00:00Z,1.48402622,47546,47529.1793
2022-03-28T00:00:00Z,1.47086437,47302,47520.9521
2022-03-27T00:00:00Z,1.32877954,44930,47516.4084
2022-03-26T00:00:00Z,1.29840596,44390,47523.5142
2022-03-25T00:00:00Z,1.29242290,44274,47551.7821
2022-03-24T00:00:00Z,1.23808419,43324,47588.9486
2022-03-23T00:00:00Z,1.17783596,42247,47624.6191
2022-03-22T00:00:00Z,1.18854863,42431,47665.005
2022-03-21T00:00:00Z,1.11559930,41100,47703.5914
2022-03-20T00:00:00Z,1.13295734,41413,47748.6614
2022-03-19T00:00:00Z,1.13791566,41493,47782.2712
2022-03-18T00:00:00Z,1.09426186,40678,47813.5552
2022-03-17T00:00:00Z,1.09704266,40722,47853.5141
2022-03-16T00:00:00Z,1.06402388,40098,47896.011
2022-03-15T00:00:00Z,1.00331679,38933,47943.442
2022-03-14T00:00:00Z,0.98918183,38654,47992.201
2022-03-13T00:00:00Z,0.99563280,38776,48040.9076
2022-03-12T00:00:00Z,1.00708320,38996,48093.4287
2022-03-11T00:00:00Z,1.00226330,38901,48147.9013
2022-03-10T00:00:00Z,1.03579796,39547,48207.7091
2022-03-09T00:00:00Z,1.13076636,41317,48258.7478
2022-03-08T00:00:00Z,0.98647423,38584,48300.0009
2022-03-07T00:00:00Z,0.96875130,38233,48351.5019
2022-03-06T00:00:00Z,1.00307059,38897,48391.9886
2022-03-05T00:00:00Z,1.01176500,39056,48427.9377
2022-03-04T00:00:00Z,1.11049270,40909,48467.3838
2022-03-03T00:00:00Z,1.23500039,43130,48500.582
2022-03-02T00:00:00Z,1.28963546,44055,48518.3754
2022-03-01T00:00:00Z,1.26610488,43632,48534.5658
2022-02-28T00:00:00Z,1.03007484,39337,48548.0937
2022-02-27T00:00:00Z,0.99825587,38714,48580.3582
2022-02-26T00:00:00Z,1.02471867,39217,48622.6583
2022-02-25T00:00:00Z,1.00418015,38813,48659.2743
2022-02-24T00:00:00Z,0.86994978,36117,48694.5468
2022-02-23T00:00:00Z,0.97444807,38221,48744.4319
2022-02-22T00:00:00Z,0.93356430,37400,48776.1084
2022-02-21T00:00:00Z,0.99035762,38507,48800.4884
2022-02-20T00:00:00Z,1.00488225,38767,48806.1818
2022-02-19T00:00:00Z,1.07461552,40065,48805.829
2022-02-18T00:00:00Z,1.09481103,40411,48795.9228
2022-02-17T00:00:00Z,1.22201758,42666,48790.9214
2022-02-16T00:00:00Z,1.30127211,43998,48784.2445
2022-02-15T00:00:00Z,1.29547190,43867,48770.705
2022-02-14T00:00:00Z,1.20278092,42232,48745.8186
2022-02-13T00:00:00Z,1.21053804,42336,48731.6769
2022-02-12T00:00:00Z,1.21221011,42333,48716.9401
2022-02-11T00:00:00Z,1.26377385,43185,48688.4632
2022-02-10T00:00:00Z,1.33416616,44331,48659.1594
2022-02-09T00:00:00Z,1.31293462,43922,48597.1244
2022-02-08T00:00:00Z,1.31217943,43854,48533.8521
2022-02-07T00:00:00Z,1.27042964,43092,48461.0101
2022-02-06T00:00:00Z,1.18676764,41593,48389.9192
2022-02-05T00:00:00Z,1.18593084,41523,48320.1884
2022-02-04T00:00:00Z,1.02944236,38631,48240.4057
2022-02-03T00:00:00Z,0.93641503,36802,48188.8108
2022-02-02T00:00:00Z,1.00354405,38061,48153.3449
2022-02-01T00:00:00Z,1.03198964,38555,48108.24
2022-01-31T00:00:00Z,0.98135301,37556,48061.5512
2022-01-30T00:00:00Z,1.00422305,37953,48023.9105
2022-01-29T00:00:00Z,0.99903539,37817,47986.5991
2022-01-28T00:00:00Z,0.96014878,37038,47952.8633
2022-01-27T00:00:00Z,0.92648109,36352,47930.2308
2022-01-26T00:00:00Z,0.98712068,37493,47912.7547
2022-01-25T00:00:00Z,0.93758120,36508,47887.246
2022-01-24T00:00:00Z,0.86803650,35098,47864.2425
2022-01-23T00:00:00Z,0.88495708,35411,47848.7387
2022-01-22T00:00:00Z,0.89156352,35519,47842.8985
2022-01-21T00:00:00Z,1.05974820,38697,47833.5181
2022-01-20T00:00:00Z,1.26353860,42215,47803.2814
2022-01-19T00:00:00Z,1.24835229,41916,47760.346
2022-01-18T00:00:00Z,1.25197374,41930,47712.471
2022-01-17T00:00:00Z,1.29204156,42545,47657.42
2022-01-16T00:00:00Z,1.32870830,43093,47602.1349
2022-01-15T00:00:00Z,1.33390114,43128,47552.1755
2022-01-14T00:00:00Z,1.31319283,42745,47506.2145
2022-01-13T00:00:00Z,1.35893163,43433,47455.1479
2022-01-12T00:00:00Z,1.34631871,43175,47390.4907
2022-01-11T00:00:00Z,1.28914068,42189,47315.7545
2022-01-10T00:00:00Z,1.25670998,41605,47260.3512
2022-01-09T00:00:00Z,1.27761945,41902,47210.9123
2022-01-08T00:00:00Z,1.26862357,41706,47159.8339
2022-01-07T00:00:00Z,1.29127271,42023,47097.4908
2022-01-06T00:00:00Z,1.36158735,43100,47041.8567
2022-01-05T00:00:00Z,1.54881679,45916,46993.454
2022-01-04T00:00:00Z,1.58816636,46438,46934.733
2022-01-03T00:00:00Z,1.61884748,46829,46881.477
2022-01-02T00:00:00Z,1.65086914,47238,46836.2421
2022-01-01T00:00:00Z,1.64495430,47103,46793.9097
2021-12-31T00:00:00Z,1.66196017,47298,46756.8706
2021-12-30T00:00:00Z,1.65099726,47092,46715.7134
2021-12-29T00:00:00Z,1.69064505,47594,46655.3797
2021-12-28T00:00:00Z,1.78851388,48887,46588.5303
2021-12-27T00:00:00Z,1.95632785,51062,46523.6163
2021-12-26T00:00:00Z,1.89191541,50143,46448.6823
2021-12-25T00:00:00Z,1.95005805,50830,46364.1498
2021-12-24T00:00:00Z,1.97245875,51034,46263.2523
2021-12-23T00:00:00Z,1.82858237,49064,46181.8801
2021-12-22T00:00:00Z,1.82726415,48978,46110.1431
2021-12-21T00:00:00Z,1.78889952,48396,46043.0713
2021-12-20T00:00:00Z,1.65030423,46424,45982.026
2021-12-19T00:00:00Z,1.70905362,47192,45939.2491
2021-12-18T00:00:00Z,1.67132694,46612,45885.2184
2021-12-17T00:00:00Z,1.70915552,47079,45829.7682
2021-12-16T00:00:00Z,1.82528393,48590,45769.3038
2021-12-15T00:00:00Z,1.79562337,48126,45697.3998
2021-12-14T00:00:00Z,1.73054601,47180,45626.4112
2021-12-13T00:00:00Z,1.81348644,48237,45568.6696
2021-12-12T00:00:00Z,1.91692130,49536,45519.1641
2021-12-11T00:00:00Z,1.83774173,48444,45466.2282
2021-12-10T00:00:00Z,1.82727721,48247,45411.5619
2021-12-09T00:00:00Z,1.89646497,49089,45351.4046
2021-12-08T00:00:00Z,1.99644703,50293,45275.3225
2021-12-07T00:00:00Z,2.05723617,50984,45209.0205
2021-12-06T00:00:00Z,1.89013181,48807,45149.2838
2021-12-05T00:00:00Z,1.91603940,49085,45103.4008
2021-12-04T00:00:00Z,1.91980132,49075,45052.4052
2021-12-03T00:00:00Z,2.49245389,55868,45028.8026
2021-12-02T00:00:00Z,2.57267082,56692,44976.7805
2021-12-01T00:00:00Z,2.64038302,57373,44938.1384
2021-11-30T00:00:00Z,2.64254852,57338,44902.1332
2021-11-29T00:00:00Z,2.66840755,57563,44872.2277
2021-11-28T00:00:00Z,2.40380335,54581,44839.9578
2021-11-27T00:00:00Z,2.41363220,54662,44845.5563
2021-11-26T00:00:00Z,2.52895778,55921,44850.3856
2021-11-25T00:00:00Z,2.74007555,58177,44857.6539
2021-11-24T00:00:00Z,2.61039964,56748,44856.897
2021-11-23T00:00:00Z,2.62559261,56882,44863.8207
2021-11-22T00:00:00Z,2.67323565,57360,44863.5681
2021-11-21T00:00:00Z,2.84255736,59111,44862.0535
2021-11-20T00:00:00Z,2.80084268,58631,44849.4146
2021-11-19T00:00:00Z,2.66698905,57169,44836.3326
2021-11-18T00:00:00Z,2.84863262,59049,44839.2275
2021-11-17T00:00:00Z,2.93063107,59850,44830.7592
2021-11-16T00:00:00Z,3.03806871,60894,44822.8971
2021-11-15T00:00:00Z,3.48167256,65132,44801.1441
2021-11-14T00:00:00Z,3.41852443,64468,44758.7258
2021-11-13T00:00:00Z,3.37917459,64030,44722.3176
2021-11-12T00:00:00Z,3.40005607,64162,44686.6369
2021-11-11T00:00:00Z,3.48638102,64900,44643.9549
2021-11-10T00:00:00Z,3.70416211,66810,44584.2371
2021-11-09T00:00:00Z,3.79651893,67547,44520.0173
2021-11-08T00:00:00Z,3.60440053,65725,44452.6243
2021-11-07T00:00:00Z,3.22552087,62105,44408.1977
2021-11-06T00:00:00Z,3.11107077,60938,44383.0456
2021-11-05T00:00:00Z,3.17342307,61493,44362.3791
2021-11-04T00:00:00Z,3.21369233,61830,44343.1556
2021-11-03T00:00:00Z,3.32413774,62829,44321.5312
2021-11-02T00:00:00Z,3.29191922,62481,44316.0898
2021-11-01T00:00:00Z,3.17144716,61287,44313.4141
2021-10-31T00:00:00Z,3.15585214,61102,44319.1669
2021-10-30T00:00:00Z,3.21351051,61625,44327.4816
